,iloc,distance
6656,3,2.743199837099793
6657,4,1.3544983374796964
6658,4,0.9614386238507872
6659,4,1.2696504583910373
6660,3,3.3918268139886987
6661,3,1.552094909448631
6662,4,4.926290248565877
6663,4,3.584050362504852
6664,3,1.9524847814576487
6665,4,2.7954594471290535
6666,3,2.0199493296108697
6667,4,2.9474507843980717
6668,4,1.1633397621275743
6669,4,1.5018572815055486
6670,3,3.756515002884475
6671,4,1.2428822053756903
6672,4,1.3668426872176405
6673,3,3.9566107644517663
6674,4,1.2643315807538429
6675,4,1.5137784647689263
6676,4,3.374061455676539
6677,4,1.7422720240824716
6678,3,2.3690317553104596
6679,1,2.2496694059938536
6680,4,2.353934226071673
6681,1,3.1930089852706685
6682,1,3.9702337837515747
6683,4,2.8778733801358998
6684,4,1.5160357982808241
6685,4,1.316684276482058
6686,2,3.8393689836068887
6687,3,2.0985453701438983
6688,3,2.3524279463560465
6689,3,2.7279559427238187
6690,4,2.4472811989522025
6691,3,1.8254641472583395
6692,4,1.3356376444569038
6693,2,3.5789851676542055
6694,4,2.2521667775676604
6695,4,1.365781044042398
6696,1,4.664596355760661
6697,3,1.9753210086841686
6698,3,1.6310460828906654
6699,4,1.4994680987697464
6700,4,1.3820283823063668
6701,4,4.724227695317192
6702,1,3.03738496931238
6703,4,2.0202628339755364
6704,3,4.751856505815162
6705,4,3.2189734885862356
6706,3,2.1756048676646955
6707,1,2.9802295786081214
6708,3,1.8720651157713688
6709,3,3.1750437664342854
6710,4,1.2298506379337273
6711,4,2.505780275524501
6712,4,1.3341117971522367
6713,3,2.4743981019138954
6714,4,2.9802595042980213
6715,3,3.0167483182982333
6716,1,2.5343418569460088
6717,3,2.4894319341327185
6718,1,1.8209909867880112
6719,4,1.8241872255184455
6720,4,1.8277033524708897
6721,4,1.6800461224213064
6722,3,2.2058970104298834
6723,4,1.9510999193310725
6724,3,3.0734357902704663
6725,4,4.4959874816904515
6726,1,2.2235799174169544
6727,4,1.8480500952563024
6728,3,3.0670850220928285
6729,4,1.4088193230965333
6730,3,1.9998230364673926
6731,4,2.7527856002081053
6732,3,2.5158058971064894
6733,3,1.9056608204618894
6734,4,1.6574992912993929
6735,3,3.492083653660965
6736,4,1.326485340237727
6737,3,1.5114414201440294
6738,4,1.866108320026571
6739,4,1.7064792447251935
6740,3,3.951886359846771
6741,4,1.997978094462989
6742,1,2.1387696208597395
6743,4,2.236202797939442
6744,3,1.942771571281088
6745,3,3.2531125008649298
6746,3,3.262095405836061
6747,2,3.890929081280663
6748,4,2.6559998781722878
6749,3,2.3306560375543808
6750,2,4.854549493089062
6751,3,1.8527518306696917
6752,3,1.2446876909741766
6753,3,1.988362147896814
6754,4,1.246586453624492
6755,3,1.7747545299014895
6756,1,3.4455909948798737
6757,3,1.6802467433596024
6758,1,2.419947569263034
6759,1,4.734053585249898
6760,4,1.4249162838045155
6761,4,1.3758335426451793
6762,4,1.5133064344101828
6763,3,2.7369660077966693
6764,3,1.8175069868775227
6765,4,1.5156840664877915
6766,4,2.119899803168133
6767,4,2.766790117190283
6768,4,1.4231760063591896
6769,3,1.8293488346203581
6770,4,1.5013468596541106
6771,4,1.5621706749755666
6772,4,3.261163802581763
6773,4,1.4581387925477507
6774,4,1.4006870238759637
6775,4,1.519811847567545
6776,4,2.78627977972812
6777,3,2.1713143386461864
6778,3,1.818071432392831
6779,3,1.8274302100857867
6780,4,1.3801843254370105
6781,1,3.4573036203130005
6782,3,3.885635644785704
6783,4,1.528970220518435
6784,3,1.81167357809521
6785,4,3.9616146636558947
6786,1,4.20651308950389
6787,4,1.2913248731481168
6788,2,3.7461251800218274
6789,4,3.3837568539271383
6790,4,2.4701916796745707
6791,3,2.502359130542498
6792,1,2.309399983359604
6793,3,4.925516881673359
6794,4,1.9359213417928034
6795,3,3.026737536311141
6796,4,1.7896164626558875
6797,3,2.0616189130370537
6798,3,3.08008290773637
6799,3,1.3330972802087457
6800,4,1.8250248418846364
6801,3,3.447912835992664
6802,4,1.3099266995253416
6803,4,2.006905457675643
6804,3,2.07393371656768
6805,3,1.7179852097945416
6806,1,2.87015441574328
6807,3,2.7265087801323555
6808,4,1.616938165223968
6809,3,2.167801624513779
6810,4,3.1290777182135185
6811,4,2.9616922645493395
6812,4,1.692595972075381
6813,4,2.8053495382204554
6814,3,3.166524609809375
6815,4,1.070628071859626
6816,4,2.5423099701415595
6817,4,1.287047344498582
6818,3,3.8421796321010016
6819,4,2.449256487274875
6820,3,2.5076943776618106
6821,3,1.7916935506797118
6822,1,2.651396063577908
6823,4,1.5633520245816546
6824,4,2.989488186652867
6825,3,2.4193422331301546
6826,1,2.7189977542864527
6827,3,2.30392090418161
6828,3,2.7427914050002675
6829,1,3.4289439680429057
6830,3,1.722814577752449
6831,3,1.8729718806920204
6832,4,1.916885229679347
6833,3,2.127617942520535
6834,4,1.4012607432804065
6835,3,2.272467178493753
6836,4,2.4855460112036347
6837,3,1.601233156738783
6838,1,5.015555913728054
6839,4,2.5162403023099684
6840,4,2.570244286701432
6841,4,2.857113901311278
6842,4,4.433511615595093
6843,4,2.756506903761465
6844,4,1.9931892847207158
6845,4,4.035595620661854
6846,3,2.9519062332571946
6847,3,2.7946679440614024
6848,4,1.354141405828837
6849,4,1.9745745740128526
6850,3,2.154856735693132
6851,1,2.1085159348428064
6852,4,4.271501038869812
6853,4,2.4252152237913687
6854,4,2.890098056964573
6855,4,1.3803450007912426
6856,3,2.2126692013112845
6857,2,6.3883404829495944
6858,1,4.446387491893601
6859,4,1.9378172706307808
6860,3,2.61206005529596
6861,3,2.4332861863984125
6862,4,1.2673189961608864
6863,1,1.5052950253364783
6864,1,2.4688758293147632
6865,3,1.79813042377731
6866,4,1.2950361882805912
6867,4,3.580147519025515
6868,4,3.099069462680693
6869,3,2.6287524220731338
6870,4,3.2428259751357227
6871,3,1.8099875490995008
6872,1,3.174076975598881
6873,3,4.549879720114187
6874,4,1.132924451266108
6875,3,1.6403766923798457
6876,4,2.7187392221326085
6877,4,1.3364632654616013
6878,4,3.5073870641970077
6879,3,2.7567915798382088
6880,4,1.300978224759617
6881,4,2.0826320314434636
6882,4,1.2848558919799917
6883,1,4.124771097372519
6884,1,2.7539648505757754
6885,3,2.037682550820859
6886,4,2.969280181277903
6887,3,3.379501329334775
6888,3,1.632017711194684
6889,1,2.2345508831831036
6890,3,3.0238568616361823
6891,4,1.5404925251361314
6892,4,4.381292927975269
6893,3,2.898885820544233
6894,4,4.2588139351774945
6895,3,3.1845227632766404
6896,3,1.7112386052129978
6897,3,1.4347908722594729
6898,4,2.777820806767267
6899,4,3.0220425231149255
6900,1,2.658654446155415
6901,4,2.5117977678443815
6902,3,1.8673347387677526
6903,3,3.1619053654902154
6904,3,2.391866745649969
6905,1,1.9033123710609585
6906,3,5.268855829203453
6907,4,1.5614983991986893
6908,4,1.3243071614480604
6909,1,2.4151094013652323
6910,4,2.441665151661173
6911,3,3.1504992747386216
6912,4,1.7972507352863818
6913,3,2.0693248834839126
6914,4,2.9864293175719303
6915,4,2.107531348910306
6916,3,3.678730577599264
6917,4,1.4184710913362897
6918,3,2.0621500820739582
6919,4,2.437144141551442
6920,4,2.4727378818868013
6921,3,2.168793953976691
6922,3,3.6570331390201085
6923,4,2.485520519954986
6924,3,1.8102325102344412
6925,3,2.536040612276425
6926,1,3.205141250867916
6927,4,1.406230598798855
6928,3,1.9026978750190926
6929,3,3.416864915077695
6930,4,1.974297276379821
6931,4,2.1684574994597905
6932,4,1.796858043703997
6933,3,1.6443386315319675
6934,4,1.570542776980025
6935,3,2.314532755186
6936,3,4.663517295722037
6937,3,3.3960188392402473
6938,3,5.17025949321129
6939,4,1.4551397864267
6940,3,3.36623623543154
6941,4,2.866492578660469
6942,4,1.6168420528366234
6943,1,2.078925526287462
6944,3,4.00228871215808
6945,4,1.9506712275558953
6946,4,1.4633443212326944
6947,4,1.941983988350255
6948,3,3.1795136965540958
6949,1,3.425236390019097
6950,3,2.9760727999968144
6951,1,3.8742792769191468
6952,3,3.4798717096095655
6953,4,1.722490471609241
6954,3,1.9047816530770822
6955,4,1.375730265157468
6956,1,6.332311619543216
6957,3,2.475914302261082
6958,4,1.4646790476951375
6959,4,3.0728133045665986
6960,4,1.4434063779518234
6961,3,2.6520910808023586
6962,4,1.4087232826360854
6963,1,2.9221443214113716
6964,4,2.30089833482108
6965,4,2.397030787626415
6966,4,2.0034560529748524
6967,3,2.272226227218613
6968,4,3.060844468984997
6969,1,5.923600061394648
6970,3,2.0193227020452857
6971,4,1.7734410005925991
6972,3,4.4039380822346805
6973,4,2.3541350409428117
6974,4,4.517648172706216
6975,3,4.4637876744096445
6976,4,1.5379590948825224
6977,3,1.71077059688156
6978,3,2.966408330135017
6979,4,2.6224210594415247
6980,3,3.9522428105111795
6981,4,1.9111771456445013
6982,3,2.8986259341002074
6983,3,1.6889713477961128
6984,4,2.2873714359532364
6985,4,2.141623444126262
6986,1,5.406750559863569
6987,3,1.5671396052546656
6988,3,1.9616023801392044
6989,4,2.509326705357406
6990,3,3.2808417023289835
6991,4,4.96024715661004
6992,3,3.050882040770796
6993,4,2.03596924292519
6994,4,1.6129114139173069
6995,4,2.133591860174895
6996,4,1.7013372663230693
6997,1,5.414170759927821
6998,3,1.8805646347800005
6999,3,4.0334543047205855
7000,3,1.7746685813011256
7001,4,2.387033741323093
7002,4,1.9534199582033078
7003,4,1.2612151640799236
7004,3,1.4193549797765996
7005,4,2.279265157321011
7006,4,1.7722223122924843
7007,4,1.6377476695030928
7008,2,3.9372850521288805
7009,3,2.798570088808043
7010,4,1.8232548091560246
7011,1,2.6171875395572535
7012,4,1.7296460090678472
7013,3,2.676180577037555
7014,3,3.7367105744587055
7015,4,2.9513511338108467
7016,3,3.0442293699357026
7017,4,2.1322058470852214
7018,3,1.9048000130223162
7019,3,2.28778081162218
7020,4,2.066377710271964
7021,4,3.259632556521243
7022,3,1.8071374510996463
7023,4,1.909187186629405
7024,4,1.7203224336149188
7025,3,2.300679559094517
7026,4,1.4663295466554318
7027,1,2.036258011989738
7028,3,1.9419104434788883
7029,3,1.7781980039110266
7030,3,4.017519545165981
7031,3,1.9210590758757429
7032,3,2.0618105920277134
7033,4,1.522743035567593
7034,4,1.371457015784642
7035,3,1.7632672655834891
7036,4,2.284797805663633
7037,3,3.126217214911537
7038,3,2.9586136769989855
7039,3,3.526008434986032
7040,1,1.929079749113171
7041,1,2.4976975849754535
7042,4,3.527382473619151
7043,4,4.8157497374268665
7044,4,2.868648959377045
7045,4,2.1399546671922822
7046,2,19.431312121749244
7047,3,3.464447273420314
7048,3,1.7662075745033698
7049,3,3.4099661974774547
7050,1,2.913505679007246
7051,3,1.663272260719503
7052,4,4.055524958320236
7053,4,1.6507852542037085
7054,4,1.5059440383276312
7055,3,2.5566935018601034
7056,4,1.3756126846500007
7057,4,1.5957816042825261
7058,3,2.237310145816481
7059,4,2.509406026093401
7060,3,2.791614385433667
7061,4,1.8041978431147254
7062,3,2.4743126389553094
7063,4,1.2504928334763394
7064,1,3.940834722685922
7065,4,1.2329257595761545
7066,4,4.033925329187985
7067,3,3.0650657478871177
7068,3,2.235853526276236
7069,4,2.0541373995151773
7070,4,3.5489092602846135
7071,3,1.9615161299222155
7072,3,3.5150149022863424
7073,4,2.3961827192606022
7074,4,2.2701825633860104
7075,4,3.546936387831559
7076,4,1.3813876390030433
7077,4,1.9310947175398576
7078,3,2.908112070315414
7079,3,2.4736626253992116
7080,1,3.222283338846822
7081,3,1.7136361718403268
7082,3,4.423447642374012
7083,4,2.236964836187942
7084,3,1.9448094752186749
7085,3,1.7789280621366004
7086,1,2.903636938927259
7087,4,4.03162304435403
7088,4,1.4234334774230262
7089,4,3.788562684701212
7090,4,1.5165906463328491
7091,4,1.7268997835725772
7092,3,2.04113475050403
7093,4,1.5903917555821656
7094,3,1.2790104523465176
7095,4,4.6249959762479635
7096,3,1.9911926817101302
7097,4,4.0356010572617524
7098,3,4.173977282554603
7099,4,1.6116192047344364
7100,3,3.3814465699168226
7101,4,2.447615916339297
7102,3,3.405346382184364
7103,4,2.179934525556605
7104,4,2.882441127256438
7105,4,1.7709164257088654
7106,3,1.370165872002555
7107,4,1.8712332983730144
7108,4,1.464137053944661
7109,4,1.5407680729016646
7110,4,1.8613721858959467
7111,3,3.7618557349017876
7112,4,1.5608977869490206
7113,3,1.998832133808686
7114,3,1.840957149095416
7115,3,2.058350024171554
7116,4,1.71245535134982
7117,3,2.2179162504969865
7118,3,3.192867795964034
7119,4,1.5165406873354907
7120,3,3.3243374180466163
7121,3,2.2004778652714108
7122,2,3.3488746381473224
7123,4,1.5965714857261806
7124,3,3.921317384653816
7125,3,5.200280399951469
7126,3,1.7270498577693851
7127,3,2.5198554452295636
7128,3,3.3093415707100657
7129,4,3.879263202735709
7130,4,1.4956846767509662
7131,4,1.4482903925978186
7132,0,14.744339481103498
7133,1,2.422951852107217
7134,3,1.1753636050637308
7135,4,1.7370822945625015
7136,3,3.807898912776756
7137,3,2.4091122734543466
7138,3,1.6505930752634166
7139,4,1.6246617155106489
7140,4,1.6437242706254365
7141,3,1.6620739947924725
7142,4,2.0197756095821062
7143,3,2.4078240505388657
7144,4,1.301677035331001
7145,3,1.965760151579876
7146,4,2.8207483974016925
7147,4,2.5638024498863987
7148,3,2.045831069528947
7149,3,2.6697666286004447
7150,3,1.9882170926309086
7151,3,1.766772752924262
7152,2,3.9509518324173425
7153,4,2.4334865077588277
7154,3,2.7121833653020735
7155,4,2.032723077242027
7156,1,2.3042553682566935
7157,1,2.740445114246933
7158,4,1.653618555052589
7159,3,2.0682552453869487
7160,4,1.857860131707201
7161,4,2.424553956681035
7162,3,2.9950673676442947
7163,4,2.0239936099816127
7164,4,2.5427115573177512
7165,4,2.7320246454141284
7166,4,2.085306620090172
7167,4,2.0773301513688347
7168,4,1.4217198140316878
7169,4,1.5281790148032162
7170,4,1.2646965207790293
7171,4,1.3784892751914948
7172,4,2.0157585549741985
7173,4,1.9282204045777014
7174,4,2.0480554030413463
7175,3,3.9142663026955726
7176,3,3.185331676811482
7177,3,2.8703401168219953
7178,1,2.3583225297398744
7179,4,3.487717275595703
7180,4,1.8621497141590442
7181,4,2.978286810843172
7182,1,6.66247002108298
7183,4,1.818985449037248
7184,3,3.754235243889149
7185,4,1.4019500617630385
7186,4,4.189117974533973
7187,3,2.1428374278897087
7188,3,2.462637637308953
7189,4,1.5501597235932276
7190,3,2.9975499534816636
7191,3,2.4169473758189643
7192,4,2.731686264376716
7193,1,2.964433909629304
7194,4,1.9837633284832785
7195,1,3.9648720488732425
7196,3,1.7961645580603949
7197,4,3.8276631974897435
7198,1,1.9408929785426576
7199,1,4.769118259434146
7200,1,2.6919390510925076
7201,3,1.8706071861001554
7202,1,4.878071634358294
7203,4,1.5084896124480542
7204,1,2.359737761885332
7205,4,1.810871375493263
7206,3,2.4356606424391614
7207,4,1.4845276474994273
7208,3,1.540931330999494
7209,3,2.770936345552202
7210,4,2.8179324388405074
7211,4,2.596111459772173
7212,1,2.463076476955414
7213,4,1.376392100520201
7214,4,1.3767809310802805
7215,4,1.1547065557453502
7216,4,1.8604309537560797
7217,4,2.5919435510810387
7218,4,1.4731546906885649
7219,1,1.6991348148720156
7220,3,1.5249819051801536
7221,4,1.6832717869722842
7222,1,2.3254194830423724
7223,3,2.3678088977966425
7224,3,1.3204777327336858
7225,4,2.547572770571453
7226,3,1.7226560095597225
7227,4,2.1254540933263186
7228,4,1.367002543144723
7229,3,2.677270691592658
7230,3,2.6167505585932207
7231,1,1.7414900003559382
7232,3,1.7181993217891414
7233,4,3.120736917499013
7234,1,5.206797802378814
7235,3,5.8975901056251265
7236,4,3.144133348424383
7237,4,1.6254116414799178
7238,4,3.178552599679829
7239,1,3.2111473983145027
7240,4,1.3731408170754869
7241,4,1.5510469541852916
7242,3,3.1825878143040534
7243,4,1.3097611394000757
7244,3,2.174735191755235
7245,1,3.9760103189495504
7246,3,1.7867547061128155
7247,4,1.2679322152186678
7248,3,2.6735173847647924
7249,4,1.8271426398635453
7250,4,2.169133642208815
7251,4,2.2163798994894504
7252,3,4.6572704532459985
7253,4,4.20225442636433
7254,1,13.248219616228356
7255,4,2.081673241620213
7256,4,1.58792022240542
7257,4,3.883708181895949
7258,4,1.8117316641190055
7259,3,2.070243597684001
7260,4,2.3909897472815853
7261,4,2.1847272708343235
7262,3,3.040862867941695
7263,3,3.24877246736033
7264,4,4.156414282014865
7265,3,2.638952820431329
7266,4,2.1838008257176944
7267,4,1.9923206106497844
7268,4,3.728008898861614
7269,3,3.915647638152198
7270,3,2.4433997668805207
7271,3,1.6324703798365936
7272,4,2.674528428284081
7273,1,5.5712456867437075
7274,4,1.3914270102756672
7275,4,3.08048400817762
7276,1,2.0514568929637957
7277,2,5.591441869422407
7278,4,3.5147800161480456
7279,1,4.490766263622158
7280,4,1.6942424211384024
7281,3,2.956408624620327
7282,3,2.3653721689438068
7283,4,3.557147960092047
7284,3,1.8523856736745432
7285,4,2.5297742660976033
7286,3,2.081032225351757
7287,4,2.159742400875805
7288,4,1.3148707157472184
7289,3,3.698804371103845
7290,1,4.1571093634690515
7291,4,2.2361403442836494
7292,4,1.5595974790691527
7293,4,1.3160976575489178
7294,3,2.048138418450823
7295,4,4.277701804910231
7296,4,1.287468271200592
7297,1,3.158639183366789
7298,3,1.357194366699711
7299,4,1.5049166191626182
7300,4,2.680802124782792
7301,3,1.8626291928309773
7302,4,2.7493784156919094
7303,1,4.211335727356355
7304,4,1.5084202929355837
7305,4,2.000972014523418
7306,3,3.043618946831799
7307,4,1.5397196522394967
7308,3,2.294031631745176
7309,3,1.8424823309522476
7310,4,3.5121488940482117
7311,3,0.9704590834981907
7312,3,3.1468143752333058
7313,4,1.735107555631005
7314,4,2.917305261683129
7315,4,1.6964919578465507
7316,3,1.8358141515474247
7317,3,3.6942899677334995
7318,4,1.8162826364540745
7319,3,2.7709301652698533
7320,3,1.6847534399293558
7321,3,2.2665029144720057
7322,3,2.1918176540721244
7323,4,2.2273571032281803
7324,4,1.3391028087167056
7325,3,1.9194044163543629
7326,4,1.6059981332888627
7327,4,2.5839600727955245
7328,3,3.1837610282621345
7329,4,1.1604002830224134
7330,2,3.832138401156415
7331,3,3.52682321639394
7332,4,2.8921933499011354
7333,1,2.133425761639416
7334,3,3.1461604510313435
7335,4,2.134694140057474
7336,2,6.6509356345526705
7337,2,3.2301946693660897
7338,4,5.1658740843865845
7339,1,3.115444741964661
7340,3,1.6163539892208971
7341,3,3.14698162924749
7342,3,2.776398055686753
7343,4,2.1194483322880577
7344,1,4.816046339393646
7345,3,2.0013596780718377
7346,3,1.8140105397618462
7347,3,3.031410815288021
7348,3,2.0137729104556135
7349,3,6.054083283086142
7350,3,4.279781262602489
7351,3,4.311212811662477
7352,3,2.504231208864353
7353,3,2.0579302105397783
7354,3,2.6977781749879095
7355,3,1.95511470033026
7356,3,1.850584232259532
7357,3,4.379483622676936
7358,4,2.772764071585874
7359,4,1.9640941032331194
7360,4,1.4090112280579432
7361,3,3.013041478190166
7362,3,3.5403951049240416
7363,4,3.0598372230143793
7364,4,2.1234120921537687
7365,3,2.042066838155304
7366,3,1.47300166950997
7367,1,2.099958128971945
7368,3,1.898560984246542
7369,3,1.508555373734597
7370,3,1.43834664682135
7371,3,1.9883524602613372
7372,3,2.367099357284263
7373,3,2.4387048981301613
7374,4,2.509329845769499
7375,1,5.751973649691269
7376,3,2.0980221410666147
7377,3,2.147473002663473
7378,2,7.57294031347327
7379,4,1.8852508670924701
7380,4,2.8428256519496338
7381,4,4.402312216263577
7382,3,1.3583323236066973
7383,4,1.7855980618598202
7384,1,1.8030208837324178
7385,3,2.6774762921798585
7386,4,1.357724443262259
7387,3,1.6274513518020983
7388,3,1.5257630350486668
7389,4,3.1420256082143783
7390,4,1.6983901451064765
7391,4,1.3750591743486336
7392,4,1.7758789967217425
7393,4,1.3812892801279477
7394,4,1.953380423920982
7395,4,2.8393622574247654
7396,1,2.958645002882379
7397,4,1.133128602792175
7398,4,1.233003017534324
7399,3,3.6497848403009034
7400,4,0.7864888365001325
7401,4,1.7954703964680672
7402,4,1.3990542877520094
7403,4,2.635870819702795
7404,3,4.609682169182898
7405,4,1.5405584146828162
7406,4,1.8036045673416214
7407,4,1.2793846779543816
7408,3,1.853709558794372
7409,3,2.940368885955883
7410,4,1.7680770481156463
7411,3,3.5837439976503056
7412,0,5.366361843691071
7413,4,3.569875273822694
7414,4,1.4688395219658958
7415,4,3.5915352157829776
7416,3,2.5391439345389313
7417,3,3.962112332892538
7418,4,1.4246762949013125
7419,3,2.1022682920233016
7420,4,1.9150906633235585
7421,4,2.7414465505630825
7422,3,2.00120425209205
7423,4,3.804157411927567
7424,4,2.3028770246945083
7425,4,1.2634869340707506
7426,4,7.990575170897878
7427,1,6.207338313639793
7428,1,1.6617933889241894
7429,3,2.406887598494597
7430,4,2.8003641183226913
7431,3,1.8565513478910454
7432,1,4.83185267753259
7433,3,3.0108102633126173
7434,4,3.1327394067071754
7435,4,3.79642431522702
7436,3,1.197680332695743
7437,4,3.5747356360471834
7438,3,2.3530103854372864
7439,4,2.7790709631296893
7440,4,3.81460386076591
7441,4,1.4963501631897003
7442,4,1.8493033114414643
7443,1,2.89789850525984
7444,3,3.1728516830809506
7445,4,1.1497687684468016
7446,3,1.8706887151523477
7447,3,1.4073138773295124
7448,4,2.0317178255144337
7449,4,1.477999286317771
7450,4,3.4227455305704173
7451,4,2.010522559047884
7452,4,2.856927693386077
7453,4,1.4071809801929935
7454,4,1.4310611655349406
7455,3,3.8078535882642117
7456,3,2.1883060031054686
7457,4,1.5744512304317302
7458,3,2.9349560944848263
7459,4,1.563664375668417
7460,4,1.4742324412483678
7461,1,3.6351292541527007
7462,3,2.6340236546592464
7463,4,2.290925923449417
7464,4,1.9166976955462063
7465,4,1.8467797153660679
7466,3,3.3969458135975326
7467,1,3.5369017089435504
7468,4,1.5272610116648904
7469,4,1.2568937654936543
7470,3,1.6664905136245654
7471,4,1.6146165992133004
7472,4,1.9395988726064586
7473,3,3.7805199131777147
7474,1,2.9332960763245977
7475,3,2.508861341754603
7476,4,1.3551373489088288
7477,3,2.3711266556097113
7478,4,1.1895155916615505
7479,3,3.231950118651779
7480,4,1.7750221618707858
7481,3,2.491622815133995
7482,4,1.5195138420713474
7483,1,3.113755704324473
7484,3,3.4243036595170073
7485,3,2.436609530397757
7486,4,2.1554353454650523
7487,1,1.5432758157890372
7488,4,3.736623692057788
7489,4,3.8745648722135546
7490,3,5.128236462250295
7491,3,2.4636562120202905
7492,3,1.9811887687751888
7493,4,1.426554996590874
7494,3,1.540394375881862
7495,4,1.6518342413492275
7496,4,1.302282297673037
7497,3,1.4849972979701975
7498,3,2.6084339438292248
7499,4,1.3457539850957767
7500,4,1.296103038971447
7501,4,1.9545222497942185
7502,4,1.622593091294866
7503,1,5.234950515937391
7504,3,1.8474003524655478
7505,3,2.6464255354957276
7506,3,2.013352082218229
7507,3,1.2977009913562199
7508,3,4.539424427213046
7509,4,2.4656950048382313
7510,3,1.837944924205711
7511,3,4.0342479765166654
7512,3,2.01054687406125
7513,2,3.5103022565862445
7514,3,3.6320322138279364
7515,4,2.219612444439493
7516,3,2.0096576204142536
7517,3,1.692338000288099
7518,4,1.4466124440757937
7519,4,1.426653434080321
7520,4,1.6584081886042756
7521,3,3.4778691403173485
7522,3,1.7805737716140264
7523,3,1.979453276104015
7524,4,4.033027817067454
7525,4,1.3210518923303247
7526,3,0.8177967178991185
7527,3,2.316037582662847
7528,4,1.528947246217719
7529,3,3.308423312864533
7530,3,1.9934296969761518
7531,4,1.276836738934871
7532,3,2.27583795363075
7533,4,2.196400928736287
7534,1,2.9153040993454282
7535,4,2.766412573328552
7536,3,1.7109767693321039
7537,4,2.8282466894405593
7538,1,2.630509489984455
7539,4,1.3049787006246372
7540,4,1.4269358840927302
7541,4,1.719124055624366
7542,4,1.4583404081127826
7543,4,1.3578957462982393
7544,3,1.7592584040085482
7545,4,1.48176520177844
7546,4,1.7509461662969819
7547,3,4.063077018656567
7548,4,3.7357970057000753
7549,3,2.3800076516918502
7550,1,2.8429967682872372
7551,3,4.01225707527789
7552,4,2.802082670953196
7553,2,5.417349044391946
7554,3,2.2384022281956795
7555,4,2.361232603442249
7556,3,1.7608971715390482
7557,4,1.6102196568850196
7558,4,1.5452255287353407
7559,4,2.0879980720530553
7560,4,4.765851355772097
7561,3,2.873030288934274
7562,4,1.5077250873280805
7563,3,2.0979843883706626
7564,3,2.4640831411027073
7565,3,4.477106744221607
7566,4,2.1498271399177424
7567,3,2.323644465350586
7568,3,4.961507867463927
7569,3,2.485540577968262
7570,3,1.9846105423084068
7571,3,2.0409766591313936
7572,4,1.3238615069896238
7573,4,2.441480623396797
7574,4,3.193036415379268
7575,3,3.0967475078410875
7576,3,2.667773253631948
7577,3,1.7156376457168336
7578,4,2.318171963022526
7579,3,1.788566996092113
7580,3,2.6651739058230115
7581,3,3.0395334257179027
7582,4,3.9633961706806904
7583,4,2.1434756841973015
7584,4,1.6954624330522496
7585,4,1.4612565957765185
7586,3,2.170198073614479
7587,3,2.6223995205654944
7588,4,1.4496207982948244
7589,1,3.656261636388101
7590,3,5.332334317452914
7591,4,2.9085004009224593
7592,4,2.991854976257147
7593,4,1.6928470089668084
7594,3,1.8218630162908136
7595,3,2.332368779983332
7596,1,2.9661807010938226
7597,3,1.8568583890566874
7598,3,2.8791012069060877
7599,4,3.825655033963075
7600,4,1.1427686206361136
7601,4,2.3798638213686987
7602,3,2.846071907783887
7603,4,1.7067192734762042
7604,3,2.5853050746495794
7605,4,3.1674664377310258
7606,3,1.8623137124418103
7607,4,4.355704848690403
7608,4,1.4183285902424057
7609,3,3.079258533866614
7610,3,1.9784288399945955
7611,3,3.4197703006044113
7612,4,1.3526258138870837
7613,3,3.5653041916351684
7614,4,1.7137780625121302
7615,3,2.266707754064889
7616,4,1.8338396662593817
7617,4,2.327806828929413
7618,4,3.8115072327272292
7619,3,4.608958900487967
7620,1,1.819364762565203
7621,1,3.138972761500207
7622,4,1.601473566577646
7623,4,1.8726640704868993
7624,4,1.643583490671413
7625,4,2.78019624152895
7626,4,1.4416259542633172
7627,3,1.9095781018544038
7628,3,1.7419526237698406
7629,3,3.484810778000883
7630,3,2.7469844912611783
7631,4,1.740436082724498
7632,3,2.9138446062961645
7633,4,1.1514040254442326
7634,4,2.2963470789599754
7635,4,1.6402200820439399
7636,3,2.245142229836779
7637,4,2.329995302493887
7638,3,1.926086891727847
7639,4,3.492874171152417
7640,4,2.0001513947767036
7641,4,2.437563723293138
7642,4,1.2928770931876608
7643,4,3.151751342791934
7644,3,1.7941397838248359
7645,1,14.546543574012087
7646,3,1.8711254797933579
7647,3,3.573556669928199
7648,4,3.033566521575466
7649,1,3.6812905979608943
7650,4,3.3873901766006003
7651,3,3.2566639411696783
7652,4,1.375780669531852
7653,3,2.176393458999168
7654,3,2.555338114554982
7655,3,3.7901423482495136
7656,4,2.427964288394513
7657,3,2.1900313794652604
7658,4,3.6484266537629138
7659,3,2.3651218087210855
7660,3,1.6514590543305923
7661,2,5.403233300307608
7662,3,1.5589598055514187
7663,4,1.584596056302287
7664,4,3.1489646757155536
7665,3,1.8144151510814914
7666,4,1.9964572414934876
7667,4,3.802428848017148
7668,1,3.9486395649155357
7669,4,2.006095867590685
7670,3,3.464136276982948
7671,4,3.603398370684106
7672,1,5.380407452777764
7673,4,3.5173827562090505
7674,4,1.4590460471444782
7675,4,1.397843241753848
7676,3,3.1453054213035565
7677,4,2.188213568600862
7678,3,3.647850206919138
7679,4,1.3800403778619317
7680,3,3.885025872903384
7681,4,5.086573806667097
7682,4,1.3666993511122791
7683,4,2.5721513565836753
7684,4,3.452664160866308
